地点名,カテゴリ,緯度,経度,判定半径,表示色,UUID
和風亭ハンビータウン店,ハンビータウン店,26.3015289,127.759946,50,#a78bfa,b4d2c9a1-6f38-4e72-9b15-3a8c7d5e2104
宮脇書店北谷店,ハンビータウン店,26.3018036,127.7606037,50,#a78bfa,c8e1f537-2a64-49bd-8073-5d9b1c6f4208
ABC-MART サンエーハンビータウン店,ハンビータウン店,26.3018125,127.7599375,50,#a78bfa,f1a946cb-7d25-43e8-a091-6b3c8e5d2740
最強食堂 北谷ハンビー店,飲食店,26.3065625,127.7633125,50,#ff7b7b,2e7ac951-8b34-46d0-a125-9f6c3e4b7802
ファミリーマート 北谷北前店,小売店,26.2988125,127.7585625,50,#62e6a8,6c4f28da-1e75-493b-b860-2a9d7c5e3146
安良波公園,観光地,26.3041875,127.7590625,50,#f6c65b,9d3b716e-5c42-48af-9071-4e8a2f6c1359
上中里二丁目広場,遺跡,35.7444764343405,139.75436102516753,50,#9CA8F,8bb75257-72b9-3d4a-da03-9b6da8ac127a
中里貝塚史跡広場,遺跡,35.74467585741465,139.75294614403262,50,#9CA8F,25caf37f-383c-515f-55c6-c5ab899bc3dd
北区飛鳥山博物館,博物館,35.749729189071545,139.73891603880315,50,#2B3333,88a65feb-841b-b519-cbe5-e2c1a34705e4
